,DATA,REGIÃO,ESTADO,VALOR REVENDA,ANO,MES,MES/ANO
16374,2016-01-24,NORTE,PARA,3.95,2016,1,01/2016
16375,2016-01-24,NORDESTE,PARAIBA,3.698,2016,1,01/2016
16376,2016-01-24,SUL,PARANA,3.632,2016,1,01/2016
16377,2016-01-24,NORDESTE,PERNAMBUCO,3.734,2016,1,01/2016
16378,2016-01-24,NORDESTE,PIAUI,3.742,2016,1,01/2016
16379,2016-01-24,SUDESTE,RIO DE JANEIRO,3.879,2016,1,01/2016
16380,2016-01-24,NORDESTE,RIO GRANDE DO NORTE,3.73,2016,1,01/2016
16381,2016-01-24,SUL,RIO GRANDE DO SUL,3.928,2016,1,01/2016
16382,2016-01-24,NORTE,RONDONIA,3.87,2016,1,01/2016
16383,2016-01-24,NORTE,RORAIMA,3.872,2016,1,01/2016
16384,2016-01-24,SUL,SANTA CATARINA,3.511,2016,1,01/2016
16385,2016-01-24,SUDESTE,SAO PAULO,3.54,2016,1,01/2016
16386,2016-01-24,NORDESTE,SERGIPE,3.728,2016,1,01/2016
16387,2016-01-24,NORTE,TOCANTINS,3.9,2016,1,01/2016
16388,2016-01-31,NORTE,ACRE,4.075,2016,1,01/2016
16389,2016-01-31,NORDESTE,ALAGOAS,3.694,2016,1,01/2016
16390,2016-01-31,NORTE,AMAPA,3.61,2016,1,01/2016
16391,2016-01-31,NORTE,AMAZONAS,3.62,2016,1,01/2016
16392,2016-01-31,NORDESTE,BAHIA,3.717,2016,1,01/2016
16393,2016-01-31,NORDESTE,CEARA,3.861,2016,1,01/2016
16394,2016-01-31,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,1,01/2016
16395,2016-01-31,SUDESTE,ESPIRITO SANTO,3.668,2016,1,01/2016
16396,2016-01-31,CENTRO OESTE,GOIAS,3.841,2016,1,01/2016
16397,2016-01-31,NORDESTE,MARANHAO,3.589,2016,1,01/2016
16398,2016-01-31,CENTRO OESTE,MATO GROSSO,3.776,2016,1,01/2016
16399,2016-01-31,CENTRO OESTE,MATO GROSSO DO SUL,3.571,2016,1,01/2016
16400,2016-01-31,SUDESTE,MINAS GERAIS,3.742,2016,1,01/2016
16401,2016-01-31,NORTE,PARA,3.952,2016,1,01/2016
16402,2016-01-31,NORDESTE,PARAIBA,3.696,2016,1,01/2016
16403,2016-01-31,SUL,PARANA,3.64,2016,1,01/2016
16404,2016-01-31,NORDESTE,PERNAMBUCO,3.731,2016,1,01/2016
16405,2016-01-31,NORDESTE,PIAUI,3.749,2016,1,01/2016
16406,2016-01-31,SUDESTE,RIO DE JANEIRO,3.901,2016,1,01/2016
16407,2016-01-31,NORDESTE,RIO GRANDE DO NORTE,3.763,2016,1,01/2016
16408,2016-01-31,SUL,RIO GRANDE DO SUL,3.925,2016,1,01/2016
16409,2016-01-31,NORTE,RONDONIA,3.91,2016,1,01/2016
16410,2016-01-31,NORTE,RORAIMA,3.868,2016,1,01/2016
16411,2016-01-31,SUL,SANTA CATARINA,3.524,2016,1,01/2016
16412,2016-01-31,SUDESTE,SAO PAULO,3.544,2016,1,01/2016
16413,2016-01-31,NORDESTE,SERGIPE,3.752,2016,1,01/2016
16414,2016-01-31,NORTE,TOCANTINS,3.91,2016,1,01/2016
16415,2016-02-07,NORTE,ACRE,4.073,2016,2,02/2016
16416,2016-02-07,NORDESTE,ALAGOAS,3.776,2016,2,02/2016
16417,2016-02-07,NORTE,AMAPA,3.61,2016,2,02/2016
16418,2016-02-07,NORTE,AMAZONAS,3.896,2016,2,02/2016
16419,2016-02-07,NORDESTE,BAHIA,3.72,2016,2,02/2016
16420,2016-02-07,NORDESTE,CEARA,3.876,2016,2,02/2016
16421,2016-02-07,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,2,02/2016
16422,2016-02-07,SUDESTE,ESPIRITO SANTO,3.677,2016,2,02/2016
16423,2016-02-07,CENTRO OESTE,GOIAS,3.848,2016,2,02/2016
16424,2016-02-07,NORDESTE,MARANHAO,3.597,2016,2,02/2016
16425,2016-02-07,CENTRO OESTE,MATO GROSSO,3.763,2016,2,02/2016
16426,2016-02-07,CENTRO OESTE,MATO GROSSO DO SUL,3.5460000000000003,2016,2,02/2016
16427,2016-02-07,SUDESTE,MINAS GERAIS,3.743,2016,2,02/2016
16428,2016-02-07,NORTE,PARA,3.961,2016,2,02/2016
16429,2016-02-07,NORDESTE,PARAIBA,3.701,2016,2,02/2016
16430,2016-02-07,SUL,PARANA,3.638,2016,2,02/2016
16431,2016-02-07,NORDESTE,PERNAMBUCO,3.716,2016,2,02/2016
16432,2016-02-07,NORDESTE,PIAUI,3.753,2016,2,02/2016
16433,2016-02-07,SUDESTE,RIO DE JANEIRO,3.912,2016,2,02/2016
16434,2016-02-07,NORDESTE,RIO GRANDE DO NORTE,3.807,2016,2,02/2016
16435,2016-02-07,SUL,RIO GRANDE DO SUL,3.925,2016,2,02/2016
16436,2016-02-07,NORTE,RONDONIA,3.927,2016,2,02/2016
16437,2016-02-07,NORTE,RORAIMA,3.881,2016,2,02/2016
16438,2016-02-07,SUL,SANTA CATARINA,3.525,2016,2,02/2016
16439,2016-02-07,SUDESTE,SAO PAULO,3.539,2016,2,02/2016
16440,2016-02-07,NORDESTE,SERGIPE,3.779,2016,2,02/2016
16441,2016-02-07,NORTE,TOCANTINS,3.921,2016,2,02/2016
16442,2016-02-14,NORTE,ACRE,4.079,2016,2,02/2016
16443,2016-02-14,NORDESTE,ALAGOAS,3.752,2016,2,02/2016
16444,2016-02-14,NORTE,AMAPA,3.674,2016,2,02/2016
16445,2016-02-14,NORTE,AMAZONAS,3.904,2016,2,02/2016
16446,2016-02-14,NORDESTE,BAHIA,3.832,2016,2,02/2016
16447,2016-02-14,NORDESTE,CEARA,3.878,2016,2,02/2016
16448,2016-02-14,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,2,02/2016
16449,2016-02-14,SUDESTE,ESPIRITO SANTO,3.68,2016,2,02/2016
16450,2016-02-14,CENTRO OESTE,GOIAS,3.861,2016,2,02/2016
16451,2016-02-14,NORDESTE,MARANHAO,3.5980000000000003,2016,2,02/2016
16452,2016-02-14,CENTRO OESTE,MATO GROSSO,3.761,2016,2,02/2016
16453,2016-02-14,CENTRO OESTE,MATO GROSSO DO SUL,3.5380000000000003,2016,2,02/2016
16454,2016-02-14,SUDESTE,MINAS GERAIS,3.73,2016,2,02/2016
16455,2016-02-14,NORTE,PARA,3.966,2016,2,02/2016
16456,2016-02-14,NORDESTE,PARAIBA,3.727,2016,2,02/2016
16457,2016-02-14,SUL,PARANA,3.64,2016,2,02/2016
16458,2016-02-14,NORDESTE,PERNAMBUCO,3.673,2016,2,02/2016
16459,2016-02-14,NORDESTE,PIAUI,3.754,2016,2,02/2016
16460,2016-02-14,SUDESTE,RIO DE JANEIRO,3.872,2016,2,02/2016
16461,2016-02-14,NORDESTE,RIO GRANDE DO NORTE,3.868,2016,2,02/2016
16462,2016-02-14,SUL,RIO GRANDE DO SUL,3.919,2016,2,02/2016
16463,2016-02-14,NORTE,RONDONIA,3.955,2016,2,02/2016
16464,2016-02-14,NORTE,RORAIMA,3.867,2016,2,02/2016
16465,2016-02-14,SUL,SANTA CATARINA,3.517,2016,2,02/2016
16466,2016-02-14,SUDESTE,SAO PAULO,3.542,2016,2,02/2016
16467,2016-02-14,NORDESTE,SERGIPE,3.774,2016,2,02/2016
16468,2016-02-14,NORTE,TOCANTINS,3.909,2016,2,02/2016
16469,2016-02-21,NORTE,ACRE,4.0680000000000005,2016,2,02/2016
16470,2016-02-21,NORDESTE,ALAGOAS,3.776,2016,2,02/2016
16471,2016-02-21,NORTE,AMAPA,3.64,2016,2,02/2016
16472,2016-02-21,NORTE,AMAZONAS,3.871,2016,2,02/2016
16473,2016-02-21,NORDESTE,BAHIA,3.892,2016,2,02/2016
16474,2016-02-21,NORDESTE,CEARA,3.865,2016,2,02/2016
16475,2016-02-21,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,2,02/2016
16476,2016-02-21,SUDESTE,ESPIRITO SANTO,3.681,2016,2,02/2016
16477,2016-02-21,CENTRO OESTE,GOIAS,3.862,2016,2,02/2016
16478,2016-02-21,NORDESTE,MARANHAO,3.5980000000000003,2016,2,02/2016
16479,2016-02-21,CENTRO OESTE,MATO GROSSO,3.758,2016,2,02/2016
16480,2016-02-21,CENTRO OESTE,MATO GROSSO DO SUL,3.577,2016,2,02/2016
16481,2016-02-21,SUDESTE,MINAS GERAIS,3.75,2016,2,02/2016
16482,2016-02-21,NORTE,PARA,3.968,2016,2,02/2016
16483,2016-02-21,NORDESTE,PARAIBA,3.711,2016,2,02/2016
16484,2016-02-21,SUL,PARANA,3.645,2016,2,02/2016
16485,2016-02-21,NORDESTE,PERNAMBUCO,3.693,2016,2,02/2016
16486,2016-02-21,NORDESTE,PIAUI,3.75,2016,2,02/2016
16487,2016-02-21,SUDESTE,RIO DE JANEIRO,3.91,2016,2,02/2016
16488,2016-02-21,NORDESTE,RIO GRANDE DO NORTE,3.858,2016,2,02/2016
16489,2016-02-21,SUL,RIO GRANDE DO SUL,3.91,2016,2,02/2016
16490,2016-02-21,NORTE,RONDONIA,3.92,2016,2,02/2016
16491,2016-02-21,NORTE,RORAIMA,3.929,2016,2,02/2016
16492,2016-02-21,SUL,SANTA CATARINA,3.52,2016,2,02/2016
16493,2016-02-21,SUDESTE,SAO PAULO,3.551,2016,2,02/2016
16494,2016-02-21,NORDESTE,SERGIPE,3.773,2016,2,02/2016
16495,2016-02-21,NORTE,TOCANTINS,3.931,2016,2,02/2016
16496,2016-02-28,NORTE,ACRE,4.055,2016,2,02/2016
16497,2016-02-28,NORDESTE,ALAGOAS,3.801,2016,2,02/2016
16498,2016-02-28,NORTE,AMAPA,3.613,2016,2,02/2016
16499,2016-02-28,NORTE,AMAZONAS,3.879,2016,2,02/2016
16500,2016-02-28,NORDESTE,BAHIA,3.844,2016,2,02/2016
16501,2016-02-28,NORDESTE,CEARA,3.878,2016,2,02/2016
16502,2016-02-28,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,2,02/2016
16503,2016-02-28,SUDESTE,ESPIRITO SANTO,3.667,2016,2,02/2016
16504,2016-02-28,CENTRO OESTE,GOIAS,3.915,2016,2,02/2016
16505,2016-02-28,NORDESTE,MARANHAO,3.596,2016,2,02/2016
16506,2016-02-28,CENTRO OESTE,MATO GROSSO,3.759,2016,2,02/2016
16507,2016-02-28,CENTRO OESTE,MATO GROSSO DO SUL,3.537,2016,2,02/2016
16508,2016-02-28,SUDESTE,MINAS GERAIS,3.746,2016,2,02/2016
16509,2016-02-28,NORTE,PARA,3.967,2016,2,02/2016
16510,2016-02-28,NORDESTE,PARAIBA,3.727,2016,2,02/2016
16511,2016-02-28,SUL,PARANA,3.636,2016,2,02/2016
16512,2016-02-28,NORDESTE,PERNAMBUCO,3.776,2016,2,02/2016
16513,2016-02-28,NORDESTE,PIAUI,3.739,2016,2,02/2016
16514,2016-02-28,SUDESTE,RIO DE JANEIRO,3.893,2016,2,02/2016
16515,2016-02-28,NORDESTE,RIO GRANDE DO NORTE,3.863,2016,2,02/2016
16516,2016-02-28,SUL,RIO GRANDE DO SUL,3.926,2016,2,02/2016
16517,2016-02-28,NORTE,RONDONIA,3.926,2016,2,02/2016
16518,2016-02-28,NORTE,RORAIMA,3.923,2016,2,02/2016
16519,2016-02-28,SUL,SANTA CATARINA,3.525,2016,2,02/2016
16520,2016-02-28,SUDESTE,SAO PAULO,3.55,2016,2,02/2016
16521,2016-02-28,NORDESTE,SERGIPE,3.773,2016,2,02/2016
16522,2016-02-28,NORTE,TOCANTINS,3.96,2016,2,02/2016
16523,2016-03-06,NORTE,ACRE,4.066,2016,3,03/2016
16524,2016-03-06,NORDESTE,ALAGOAS,3.835,2016,3,03/2016
16525,2016-03-06,NORTE,AMAPA,3.591,2016,3,03/2016
16526,2016-03-06,NORTE,AMAZONAS,3.871,2016,3,03/2016
16527,2016-03-06,NORDESTE,BAHIA,3.831,2016,3,03/2016
16528,2016-03-06,NORDESTE,CEARA,3.949,2016,3,03/2016
16529,2016-03-06,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,3,03/2016
16530,2016-03-06,SUDESTE,ESPIRITO SANTO,3.679,2016,3,03/2016
16531,2016-03-06,CENTRO OESTE,GOIAS,3.924,2016,3,03/2016
16532,2016-03-06,NORDESTE,MARANHAO,3.607,2016,3,03/2016
16533,2016-03-06,CENTRO OESTE,MATO GROSSO,3.751,2016,3,03/2016
16534,2016-03-06,CENTRO OESTE,MATO GROSSO DO SUL,3.58,2016,3,03/2016
16535,2016-03-06,SUDESTE,MINAS GERAIS,3.737,2016,3,03/2016
16536,2016-03-06,NORTE,PARA,3.966,2016,3,03/2016
16537,2016-03-06,NORDESTE,PARAIBA,3.708,2016,3,03/2016
16538,2016-03-06,SUL,PARANA,3.666,2016,3,03/2016
16539,2016-03-06,NORDESTE,PERNAMBUCO,3.758,2016,3,03/2016
16540,2016-03-06,NORDESTE,PIAUI,3.73,2016,3,03/2016
16541,2016-03-06,SUDESTE,RIO DE JANEIRO,3.954,2016,3,03/2016
16542,2016-03-06,NORDESTE,RIO GRANDE DO NORTE,3.897,2016,3,03/2016
16543,2016-03-06,SUL,RIO GRANDE DO SUL,3.933,2016,3,03/2016
16544,2016-03-06,NORTE,RONDONIA,3.919,2016,3,03/2016
16545,2016-03-06,NORTE,RORAIMA,3.941,2016,3,03/2016
16546,2016-03-06,SUL,SANTA CATARINA,3.537,2016,3,03/2016
16547,2016-03-06,SUDESTE,SAO PAULO,3.552,2016,3,03/2016
16548,2016-03-06,NORDESTE,SERGIPE,3.776,2016,3,03/2016
16549,2016-03-06,NORTE,TOCANTINS,3.952,2016,3,03/2016
16550,2016-03-13,NORTE,ACRE,4.078,2016,3,03/2016
16551,2016-03-13,NORDESTE,ALAGOAS,3.804,2016,3,03/2016
16552,2016-03-13,NORTE,AMAPA,3.5980000000000003,2016,3,03/2016
16553,2016-03-13,NORTE,AMAZONAS,3.853,2016,3,03/2016
16554,2016-03-13,NORDESTE,BAHIA,3.784,2016,3,03/2016
16555,2016-03-13,NORDESTE,CEARA,3.968,2016,3,03/2016
16556,2016-03-13,CENTRO OESTE,DISTRITO FEDERAL,3.967,2016,3,03/2016
16557,2016-03-13,SUDESTE,ESPIRITO SANTO,3.68,2016,3,03/2016
16558,2016-03-13,CENTRO OESTE,GOIAS,3.921,2016,3,03/2016
16559,2016-03-13,NORDESTE,MARANHAO,3.604,2016,3,03/2016
16560,2016-03-13,CENTRO OESTE,MATO GROSSO,3.742,2016,3,03/2016
16561,2016-03-13,CENTRO OESTE,MATO GROSSO DO SUL,3.569,2016,3,03/2016
16562,2016-03-13,SUDESTE,MINAS GERAIS,3.737,2016,3,03/2016
16563,2016-03-13,NORTE,PARA,3.975,2016,3,03/2016
16564,2016-03-13,NORDESTE,PARAIBA,3.736,2016,3,03/2016
16565,2016-03-13,SUL,PARANA,3.672,2016,3,03/2016
16566,2016-03-13,NORDESTE,PERNAMBUCO,3.754,2016,3,03/2016
16567,2016-03-13,NORDESTE,PIAUI,3.721,2016,3,03/2016
16568,2016-03-13,SUDESTE,RIO DE JANEIRO,3.953,2016,3,03/2016
16569,2016-03-13,NORDESTE,RIO GRANDE DO NORTE,3.922,2016,3,03/2016
16570,2016-03-13,SUL,RIO GRANDE DO SUL,3.934,2016,3,03/2016
16571,2016-03-13,NORTE,RONDONIA,3.907,2016,3,03/2016
16572,2016-03-13,NORTE,RORAIMA,3.952,2016,3,03/2016
16573,2016-03-13,SUL,SANTA CATARINA,3.531,2016,3,03/2016
16574,2016-03-13,SUDESTE,SAO PAULO,3.572,2016,3,03/2016
16575,2016-03-13,NORDESTE,SERGIPE,3.783,2016,3,03/2016
16576,2016-03-13,NORTE,TOCANTINS,3.947,2016,3,03/2016
16577,2016-03-20,NORTE,ACRE,4.084,2016,3,03/2016
16578,2016-03-20,NORDESTE,ALAGOAS,3.808,2016,3,03/2016
16579,2016-03-20,NORTE,AMAPA,3.622,2016,3,03/2016
16580,2016-03-20,NORTE,AMAZONAS,3.847,2016,3,03/2016
16581,2016-03-20,NORDESTE,BAHIA,3.748,2016,3,03/2016
16582,2016-03-20,NORDESTE,CEARA,3.956,2016,3,03/2016
16583,2016-03-20,CENTRO OESTE,DISTRITO FEDERAL,3.891,2016,3,03/2016
16584,2016-03-20,SUDESTE,ESPIRITO SANTO,3.687,2016,3,03/2016
16585,2016-03-20,CENTRO OESTE,GOIAS,3.921,2016,3,03/2016
16586,2016-03-20,NORDESTE,MARANHAO,3.614,2016,3,03/2016
16587,2016-03-20,CENTRO OESTE,MATO GROSSO,3.733,2016,3,03/2016
16588,2016-03-20,CENTRO OESTE,MATO GROSSO DO SUL,3.55,2016,3,03/2016
16589,2016-03-20,SUDESTE,MINAS GERAIS,3.768,2016,3,03/2016
16590,2016-03-20,NORTE,PARA,3.974,2016,3,03/2016
16591,2016-03-20,NORDESTE,PARAIBA,3.692,2016,3,03/2016
16592,2016-03-20,SUL,PARANA,3.699,2016,3,03/2016
16593,2016-03-20,NORDESTE,PERNAMBUCO,3.698,2016,3,03/2016
16594,2016-03-20,NORDESTE,PIAUI,3.735,2016,3,03/2016
16595,2016-03-20,SUDESTE,RIO DE JANEIRO,3.916,2016,3,03/2016
16596,2016-03-20,NORDESTE,RIO GRANDE DO NORTE,3.878,2016,3,03/2016
16597,2016-03-20,SUL,RIO GRANDE DO SUL,3.944,2016,3,03/2016
16598,2016-03-20,NORTE,RONDONIA,3.904,2016,3,03/2016
16599,2016-03-20,NORTE,RORAIMA,3.94,2016,3,03/2016
16600,2016-03-20,SUL,SANTA CATARINA,3.537,2016,3,03/2016
16601,2016-03-20,SUDESTE,SAO PAULO,3.5660000000000003,2016,3,03/2016
16602,2016-03-20,NORDESTE,SERGIPE,3.779,2016,3,03/2016
16603,2016-03-20,NORTE,TOCANTINS,3.944,2016,3,03/2016
16604,2016-03-27,NORTE,ACRE,4.07,2016,3,03/2016
16605,2016-03-27,NORDESTE,ALAGOAS,3.808,2016,3,03/2016
16606,2016-03-27,NORTE,AMAPA,3.633,2016,3,03/2016
16607,2016-03-27,NORTE,AMAZONAS,3.859,2016,3,03/2016
16608,2016-03-27,NORDESTE,BAHIA,3.721,2016,3,03/2016
16609,2016-03-27,NORDESTE,CEARA,3.96,2016,3,03/2016
16610,2016-03-27,CENTRO OESTE,DISTRITO FEDERAL,3.883,2016,3,03/2016
16611,2016-03-27,SUDESTE,ESPIRITO SANTO,3.673,2016,3,03/2016
16612,2016-03-27,CENTRO OESTE,GOIAS,3.926,2016,3,03/2016
16613,2016-03-27,NORDESTE,MARANHAO,3.612,2016,3,03/2016
16614,2016-03-27,CENTRO OESTE,MATO GROSSO,3.729,2016,3,03/2016
16615,2016-03-27,CENTRO OESTE,MATO GROSSO DO SUL,3.5860000000000003,2016,3,03/2016
16616,2016-03-27,SUDESTE,MINAS GERAIS,3.753,2016,3,03/2016
16617,2016-03-27,NORTE,PARA,3.984,2016,3,03/2016
16618,2016-03-27,NORDESTE,PARAIBA,3.708,2016,3,03/2016
16619,2016-03-27,SUL,PARANA,3.699,2016,3,03/2016
16620,2016-03-27,NORDESTE,PERNAMBUCO,3.704,2016,3,03/2016
16621,2016-03-27,NORDESTE,PIAUI,3.75,2016,3,03/2016
16622,2016-03-27,SUDESTE,RIO DE JANEIRO,3.933,2016,3,03/2016
16623,2016-03-27,NORDESTE,RIO GRANDE DO NORTE,3.887,2016,3,03/2016
16624,2016-03-27,SUL,RIO GRANDE DO SUL,3.937,2016,3,03/2016
16625,2016-03-27,NORTE,RONDONIA,3.916,2016,3,03/2016
16626,2016-03-27,NORTE,RORAIMA,3.935,2016,3,03/2016
16627,2016-03-27,SUL,SANTA CATARINA,3.537,2016,3,03/2016
16628,2016-03-27,SUDESTE,SAO PAULO,3.589,2016,3,03/2016
16629,2016-03-27,NORDESTE,SERGIPE,3.779,2016,3,03/2016
16630,2016-03-27,NORTE,TOCANTINS,3.945,2016,3,03/2016
16631,2016-04-03,NORTE,ACRE,4.081,2016,4,04/2016
16632,2016-04-03,NORDESTE,ALAGOAS,3.798,2016,4,04/2016
16633,2016-04-03,NORTE,AMAPA,3.618,2016,4,04/2016
16634,2016-04-03,NORTE,AMAZONAS,3.875,2016,4,04/2016
16635,2016-04-03,NORDESTE,BAHIA,3.701,2016,4,04/2016
16636,2016-04-03,NORDESTE,CEARA,3.973,2016,4,04/2016
16637,2016-04-03,CENTRO OESTE,DISTRITO FEDERAL,3.856,2016,4,04/2016
16638,2016-04-03,SUDESTE,ESPIRITO SANTO,3.694,2016,4,04/2016
16639,2016-04-03,CENTRO OESTE,GOIAS,3.917,2016,4,04/2016
16640,2016-04-03,NORDESTE,MARANHAO,3.6010000000000004,2016,4,04/2016
16641,2016-04-03,CENTRO OESTE,MATO GROSSO,3.721,2016,4,04/2016
16642,2016-04-03,CENTRO OESTE,MATO GROSSO DO SUL,3.573,2016,4,04/2016
16643,2016-04-03,SUDESTE,MINAS GERAIS,3.761,2016,4,04/2016
16644,2016-04-03,NORTE,PARA,3.97,2016,4,04/2016
16645,2016-04-03,NORDESTE,PARAIBA,3.716,2016,4,04/2016
16646,2016-04-03,SUL,PARANA,3.682,2016,4,04/2016
16647,2016-04-03,NORDESTE,PERNAMBUCO,3.758,2016,4,04/2016
16648,2016-04-03,NORDESTE,PIAUI,3.752,2016,4,04/2016
16649,2016-04-03,SUDESTE,RIO DE JANEIRO,3.935,2016,4,04/2016
16650,2016-04-03,NORDESTE,RIO GRANDE DO NORTE,3.917,2016,4,04/2016
16651,2016-04-03,SUL,RIO GRANDE DO SUL,3.946,2016,4,04/2016
16652,2016-04-03,NORTE,RONDONIA,3.944,2016,4,04/2016
16653,2016-04-03,NORTE,RORAIMA,3.956,2016,4,04/2016
16654,2016-04-03,SUL,SANTA CATARINA,3.5410000000000004,2016,4,04/2016
16655,2016-04-03,SUDESTE,SAO PAULO,3.557,2016,4,04/2016
16656,2016-04-03,NORDESTE,SERGIPE,3.777,2016,4,04/2016
16657,2016-04-03,NORTE,TOCANTINS,3.939,2016,4,04/2016
16658,2016-04-10,NORTE,ACRE,4.06,2016,4,04/2016
16659,2016-04-10,NORDESTE,ALAGOAS,3.823,2016,4,04/2016
16660,2016-04-10,NORTE,AMAPA,3.618,2016,4,04/2016
16661,2016-04-10,NORTE,AMAZONAS,3.875,2016,4,04/2016
16662,2016-04-10,NORDESTE,BAHIA,3.712,2016,4,04/2016
16663,2016-04-10,NORDESTE,CEARA,3.963,2016,4,04/2016
16664,2016-04-10,CENTRO OESTE,DISTRITO FEDERAL,3.836,2016,4,04/2016
16665,2016-04-10,SUDESTE,ESPIRITO SANTO,3.665,2016,4,04/2016
16666,2016-04-10,CENTRO OESTE,GOIAS,3.912,2016,4,04/2016
16667,2016-04-10,NORDESTE,MARANHAO,3.61,2016,4,04/2016
16668,2016-04-10,CENTRO OESTE,MATO GROSSO,3.709,2016,4,04/2016
16669,2016-04-10,CENTRO OESTE,MATO GROSSO DO SUL,3.572,2016,4,04/2016
16670,2016-04-10,SUDESTE,MINAS GERAIS,3.753,2016,4,04/2016
16671,2016-04-10,NORTE,PARA,3.975,2016,4,04/2016
16672,2016-04-10,NORDESTE,PARAIBA,3.72,2016,4,04/2016
16673,2016-04-10,SUL,PARANA,3.681,2016,4,04/2016
16674,2016-04-10,NORDESTE,PERNAMBUCO,3.755,2016,4,04/2016
16675,2016-04-10,NORDESTE,PIAUI,3.746,2016,4,04/2016
16676,2016-04-10,SUDESTE,RIO DE JANEIRO,3.943,2016,4,04/2016
16677,2016-04-10,NORDESTE,RIO GRANDE DO NORTE,3.892,2016,4,04/2016
16678,2016-04-10,SUL,RIO GRANDE DO SUL,3.937,2016,4,04/2016
16679,2016-04-10,NORTE,RONDONIA,3.941,2016,4,04/2016
16680,2016-04-10,NORTE,RORAIMA,3.946,2016,4,04/2016
16681,2016-04-10,SUL,SANTA CATARINA,3.547,2016,4,04/2016
16682,2016-04-10,SUDESTE,SAO PAULO,3.542,2016,4,04/2016
16683,2016-04-10,NORDESTE,SERGIPE,3.769,2016,4,04/2016
16684,2016-04-10,NORTE,TOCANTINS,3.933,2016,4,04/2016
16685,2016-04-17,NORTE,ACRE,4.074,2016,4,04/2016
16686,2016-04-17,NORDESTE,ALAGOAS,3.817,2016,4,04/2016
16687,2016-04-17,NORTE,AMAPA,3.665,2016,4,04/2016
16688,2016-04-17,NORTE,AMAZONAS,3.72,2016,4,04/2016
16689,2016-04-17,NORDESTE,BAHIA,3.866,2016,4,04/2016
16690,2016-04-17,NORDESTE,CEARA,3.948,2016,4,04/2016
16691,2016-04-17,CENTRO OESTE,DISTRITO FEDERAL,3.823,2016,4,04/2016
16692,2016-04-17,SUDESTE,ESPIRITO SANTO,3.672,2016,4,04/2016
16693,2016-04-17,CENTRO OESTE,GOIAS,3.905,2016,4,04/2016
16694,2016-04-17,NORDESTE,MARANHAO,3.599,2016,4,04/2016
16695,2016-04-17,CENTRO OESTE,MATO GROSSO,3.727,2016,4,04/2016
16696,2016-04-17,CENTRO OESTE,MATO GROSSO DO SUL,3.5860000000000003,2016,4,04/2016
16697,2016-04-17,SUDESTE,MINAS GERAIS,3.723,2016,4,04/2016
16698,2016-04-17,NORTE,PARA,3.977,2016,4,04/2016
16699,2016-04-17,NORDESTE,PARAIBA,3.71,2016,4,04/2016
16700,2016-04-17,SUL,PARANA,3.661,2016,4,04/2016
16701,2016-04-17,NORDESTE,PERNAMBUCO,3.718,2016,4,04/2016
16702,2016-04-17,NORDESTE,PIAUI,3.75,2016,4,04/2016
16703,2016-04-17,SUDESTE,RIO DE JANEIRO,3.961,2016,4,04/2016
16704,2016-04-17,NORDESTE,RIO GRANDE DO NORTE,3.89,2016,4,04/2016
16705,2016-04-17,SUL,RIO GRANDE DO SUL,3.93,2016,4,04/2016
16706,2016-04-17,NORTE,RONDONIA,3.916,2016,4,04/2016
16707,2016-04-17,NORTE,RORAIMA,3.929,2016,4,04/2016
16708,2016-04-17,SUL,SANTA CATARINA,3.537,2016,4,04/2016
16709,2016-04-17,SUDESTE,SAO PAULO,3.536,2016,4,04/2016
16710,2016-04-17,NORDESTE,SERGIPE,3.77,2016,4,04/2016
16711,2016-04-17,NORTE,TOCANTINS,3.933,2016,4,04/2016
16712,2016-04-24,NORTE,ACRE,4.081,2016,4,04/2016
16713,2016-04-24,NORDESTE,ALAGOAS,3.79,2016,4,04/2016
16714,2016-04-24,NORTE,AMAPA,3.649,2016,4,04/2016
16715,2016-04-24,NORTE,AMAZONAS,3.622,2016,4,04/2016
16716,2016-04-24,NORDESTE,BAHIA,3.881,2016,4,04/2016
16717,2016-04-24,NORDESTE,CEARA,3.905,2016,4,04/2016
16718,2016-04-24,CENTRO OESTE,DISTRITO FEDERAL,3.788,2016,4,04/2016
16719,2016-04-24,SUDESTE,ESPIRITO SANTO,3.668,2016,4,04/2016
16720,2016-04-24,CENTRO OESTE,GOIAS,3.887,2016,4,04/2016
16721,2016-04-24,NORDESTE,MARANHAO,3.599,2016,4,04/2016
16722,2016-04-24,CENTRO OESTE,MATO GROSSO,3.709,2016,4,04/2016
16723,2016-04-24,CENTRO OESTE,MATO GROSSO DO SUL,3.555,2016,4,04/2016
16724,2016-04-24,SUDESTE,MINAS GERAIS,3.723,2016,4,04/2016
16725,2016-04-24,NORTE,PARA,3.974,2016,4,04/2016
16726,2016-04-24,NORDESTE,PARAIBA,3.723,2016,4,04/2016
16727,2016-04-24,SUL,PARANA,3.669,2016,4,04/2016
16728,2016-04-24,NORDESTE,PERNAMBUCO,3.718,2016,4,04/2016
16729,2016-04-24,NORDESTE,PIAUI,3.729,2016,4,04/2016
